id,title,city,property,area(m²),rooms,price(TND),longitude,latitude,link
1079,Penthouse Brielle à Vendre à Gammarth,Gammarth à       La Marsa      ,Appartement,650,4,3 000 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7940953/penthouse-brielle-%C3%A0-vendre-%C3%A0-gammarth
1080,Bel appartement à vendre à Les Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,136,3,590 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928578/bel-appartement-%C3%A0-vendre-%C3%A0-les-jardins-de-carthage
1081,S3 à vendre de 147m² avec une terrasses de 158m² Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,147,3,698 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928567/s3-%C3%A0-vendre-de-147m%C2%B2-avec-une-terrasses-de-158m%C2%B2-jardins-de-carthage
1082,S3 à vendre de 136m² avec une terrasses de 66m² Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,136,3,620 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928576/s3-%C3%A0-vendre-de-136m%C2%B2-avec-une-terrasses-de-66m%C2%B2-jardins-de-carthage
1083,Bel appartement à vendre à Les Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,111,2,500 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928574/bel-appartement-%C3%A0-vendre-%C3%A0-les-jardins-de-carthage
1084,Appartement à vendre Les Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,118,2,547 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928573/appartement-%C3%A0-vendre-les-jardins-de-carthage
1085,S3 à vendre de 136m² avec une terrasses de 66m² Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,136,3,620 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928566/s3-%C3%A0-vendre-de-136m%C2%B2-avec-une-terrasses-de-66m%C2%B2-jardins-de-carthage
1086,Vend appartement à Les Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,99,2,437 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928572/vend-appartement-%C3%A0-les-jardins-de-carthage
1087,Vend appartement à Les Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,111,2,500 000,10.316667,36.833332999999996,https://www.mubawab.tn/fr/pa/7928563/vend-appartement-%C3%A0-les-jardins-de-carthage
1088,Apparemment jasma,Hammamet Nord à       Hammamet      ,Appartement,100,2,300 000,10.661894,36.419773,https://www.mubawab.tn/fr/a/7923561/apparemment-jasma
1089,S2 et S3 Neuf à vendre aux jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,138,2,707 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7467707/s2-et-s3-neuf-%C3%A0-vendre-aux-jardins-de-carthage
1090,A vendre un duplex s3 aux Jardins de Carthage,Le Kram      ,Appartement,220,3,760 000,10.32172,36.85292,https://www.mubawab.tn/fr/a/7816575/a-vendre-un-duplex-s3-aux-jardins-de-carthage
1091,A vendre un appartement s2 direct promoteur,La Soukra à       La Soukra      ,Appartement,93,2,405 000,10.27219,36.86184,https://www.mubawab.tn/fr/a/7832023/a-vendre-un-appartement-s2-direct-promoteur
1092,Étage de villa,Kairouan Ville à       Kairouan Ville      ,Appartement,182,3,220 000,10.0924,35.6776,https://www.mubawab.tn/fr/a/7914929/%C3%A9tage-de-villa
1093,Appartement El Fell à vendre,Hammamet à       Hammamet      ,Appartement,190,2,420 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7834004/appartement-el-fell-%C3%A0-vendre
1094,Vente d'un bel appartement de 160 m². NOUVELLE ARIANA,Cité Jardins à       Cité El Khadra      ,Appartement,160,5,400 000,10.17821688964515,36.855511649879794,https://www.mubawab.tn/fr/a/7940689/vente-d-un-bel-appartement-de-160-m%C2%B2-nouvelle-ariana
1095,À vendre S2 à l aouina cité les palmerais,Aouina à       La Marsa      ,Appartement,127,2,295 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7748172/%C3%A0-vendre-s2-%C3%A0-l-aouina-cit%C3%A9-les-palmerais
1096,A vendre un duplex S2 neuf à Ain Zaghouan,Ain Zaghouan Sud à       La Marsa      ,Appartement,160,2,865 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7940558/a-vendre-un-duplex-s2-neuf-%C3%A0-ain-zaghouan
1097,A vendre un duplex S3 neuf avec piscine à Ain Zaghouan,Ain Zaghouan Sud à       La Marsa      ,Appartement,170,3,1 126 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7940495/a-vendre-un-duplex-s3-neuf-avec-piscine-%C3%A0-ain-zaghouan
1098,Appartement S salle à manger 2 CC,El Mourouj 1 à       El Mourouj      ,Appartement,90,2,165 500,10.20771161401482,36.71281429283391,https://www.mubawab.tn/fr/a/7940369/appartement-s-salle-%C3%A0-manger-2-cc
1099,S3 bien orienté avec une grande terrasse à afh2,Hammamet Nord à       Hammamet      ,Appartement,190,3,598 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7872033/s3-bien-orient%C3%A9-avec-une-grande-terrasse-%C3%A0-afh2
1100,A Vendre: S2 de 107m² à AFH2,Cité El Wafa à       Nabeul      ,Appartement,107,2,320 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7883309/a-vendre-s2-de-107m%C2%B2-%C3%A0-afh2
1101,Appartement S3 à vendre Les Berges du Lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,220,3,1 300 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7940306/appartement-s3-%C3%A0-vendre-les-berges-du-lac-2
1102,À Vendre un appartement S3 à Ennasr,Cité Ennasr 2 à       Ariana Ville      ,Appartement,174,3,598 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7585094/%C3%A0-vendre-un-appartement-s3-%C3%A0-ennasr
1103,Appartement à l'achat à Ezzahra,Ezzahra à       Ezzahra      ,Appartement,125,2,313 000,8.640399879239256,37.72615128650077,https://www.mubawab.tn/fr/pa/7928115/appartement-%C3%A0-l-achat-%C3%A0-ezzahra
1104,Joli S3 à la nouvelle médina,Nouvelle Medina à       Nouvelle Medina      ,Appartement,132,3,310 000,10.18348,36.78898,https://www.mubawab.tn/fr/pa/7809696/joli-s3-%C3%A0-la-nouvelle-m%C3%A9dina
1105,S2 de 107m² avec jardin de 40m² à Hammamet Nord,Hammamet Nord à       Hammamet      ,Appartement,107,2,420 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7942796/s2-de-107m%C2%B2-avec-jardin-de-40m%C2%B2-%C3%A0-hammamet-nord
1106,Magnifique bureautres spacieux,Les Berges Du Lac 1 à       La Marsa      ,Appartement,300,9,990 000,10.2241758,36.8355152,https://www.mubawab.tn/fr/a/7949421/magnifique-bureautres-spacieux
1107,À vendre un appartement S2 Direct promoteur,Hammamet Nord à       Hammamet      ,Appartement,115,2,380 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7868337/%C3%A0-vendre-un-appartement-s2-direct-promoteur
1108,S3 Moreau à Vendre à Ain Zaghouan Nord,Ain Zaghouan Nord à       La Marsa      ,Appartement,172,3,750 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7940266/s3-moreau-%C3%A0-vendre-%C3%A0-ain-zaghouan-nord
1109,Appart Rouaa à Vendre à La Nouvelle Médina,Nouvelle Medina à       Nouvelle Medina      ,Appartement,121,3,270 000,10.18348,36.78898,https://www.mubawab.tn/fr/a/7926306/appart-rouaa-%C3%A0-vendre-%C3%A0-la-nouvelle-m%C3%A9dina
1110,A vendre un appartements S3 à la Soukra,La Soukra à       La Soukra      ,Appartement,163,3,637 016,10.25,36.883333,https://www.mubawab.tn/fr/a/7728036/a-vendre-un-appartements-s3-%C3%A0-la-soukra
1111,Appart S3 Romaiss à Vendre à Borj Cedria,Borj Cedria à       Hammam Chatt      ,Appartement,170,3,275 400,9.97244,36.0683,https://www.mubawab.tn/fr/a/7940187/appart-s3-romaiss-%C3%A0-vendre-%C3%A0-borj-cedria
1112,Appartement s4 a Mutuelleville,Mutuelle Ville à       El Menzah      ,Appartement,220,4,895 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7909402/appartement-s4-a-mutuelleville
1113,Etage Rihem à vendre à Salambo,Salambo à       Carthage      ,Appartement,152,4,300 000,10.3258,36.8566,https://www.mubawab.tn/fr/a/7907038/etage-rihem-%C3%A0-vendre-%C3%A0-salambo
1114,"Centre Manouba, vente d'un S2 de 88 m2",La Manouba à       La Manouba      ,Appartement,88,3,210 000,10.05538,36.77855,https://www.mubawab.tn/fr/a/7714488/centre-manouba-vente-d-un-s2-de-88-m2
1115,"Soukra_Park, vente d'un S3,157 m2",La Soukra à       La Soukra      ,Appartement,157,4,530 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7846611/soukra-park-vente-d-un-s3-157-m2
1116,Ennasr 2; à vendre duplex s3,Cité Ennasr 2 à       Ariana Ville      ,Appartement,120,4,400 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7928634/ennasr-2-%C3%A0-vendre-duplex-s3
1117,S2 neuf enreg 1%,Aouina à       La Marsa      ,Appartement,94,2,275 000,10.2504908,36.8533886,https://www.mubawab.tn/fr/a/7939526/s2-neuf-enreg-1-
1118,Résidence Folla au Rez de Chaussée appart agréable,Chott Meriem à       Akouda      ,Appartement,117,2,480 000,10.57,35.87,https://www.mubawab.tn/fr/a/7909267/r%C3%A9sidence-folla-au-rez-de-chauss%C3%A9e-appart-agr%C3%A9able
1119,A vendre un appartement S2 à la marsa,La Marsa à       La Marsa      ,Appartement,90,2,490 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7939332/a-vendre-un-appartement-s2-%C3%A0-la-marsa
1120,A vendre un S3 direct promoteur à Ain Zaghouan,Ain Zaghouan Sud à       La Marsa      ,Appartement,163,3,734 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7939328/a-vendre-un-s3-direct-promoteur-%C3%A0-ain-zaghouan
1121,Appartement d'exception à Gammarth,Gammarth à       La Marsa      ,Appartement,128,2,840 000,10.288893,36.91773900000001,https://www.mubawab.tn/fr/a/7758062/appartement-d-exception-%C3%A0-gammarth
1122,Triplex S4 avec piscine à louer à Gammarth,Gammarth à       La Marsa      ,Appartement,300,4,6 500,10.325278,36.876389,https://www.mubawab.tn/fr/a/7510549/triplex-s4-avec-piscine-%C3%A0-louer-%C3%A0-gammarth
1123,A vendre un grand S2 à El Manzah 9C,El Menzah 9 à       El Menzah      ,Appartement,139,2,550 000,10.158244971825596,36.84698571122725,https://www.mubawab.tn/fr/pa/7901654/a-vendre-un-grand-s2-%C3%A0-el-manzah-9c
1124,"Appartement S2, Front de mer, Chott Meriem",Chatt Meriem à       Sousse Ville      ,Appartement,105,2,390 000,10.540988279724075,35.95951545987685,https://www.mubawab.tn/fr/pa/7307051/appartement-s2-front-de-mer-chott-meriem
1125,Appartement F3/ F4,Djerba à       Djerba      ,Appartement,95,2,125 000,10.991402193164078,33.809309406165205,https://www.mubawab.tn/fr/a/7234508/appartement-f3-f4
1126,A vendre un spacieux S2 à cité Ghazela,Cité el Ghazela à       Raoued      ,Appartement,130,2,286 000,10.191389,36.954444,https://www.mubawab.tn/fr/pa/7598860/a-vendre-un-spacieux-s2-%C3%A0-cit%C3%A9-ghazela
1127,S2 Karen à Vendre à Ain Zaghouan,Ain Zaghouan Nord à       La Marsa      ,Appartement,93,2,235 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7650030/s2-karen-%C3%A0-vendre-%C3%A0-ain-zaghouan
1128,Appartement à vendre à Ezzouhour,El Hrairia à       El Hrairia      ,Appartement,81,3,90 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7708902/appartement-%C3%A0-vendre-%C3%A0-ezzouhour
1129,Vente: appartement s2 neuf aux jardins de carthage,Le Kram      ,Appartement,103,2,570 000,10.2964735,36.8524621,https://www.mubawab.tn/fr/a/7715646/vente-appartement-s2-neuf-aux-jardins-de-carthage
1130,Appartement S3 au Jardins de l'Aouina,Aouina à       La Marsa      ,Appartement,140,3,315 000,10.2504908,36.8533886,https://www.mubawab.tn/fr/a/7781170/appartement-s3-au-jardins-de-l-aouina
1131,Un beau S2 bon standing,Les Berges Du Lac 1 à       La Marsa      ,Appartement,106,2,370 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7920034/un-beau-s2-bon-standing
1132,Appartement de luxe a plage kerkouane kelibia,Kélibia      ,Appartement,127,3,180 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7906632/appartement-de-luxe-a-plage-kerkouane-kelibia
1133,Immeuble INVEST Jakarta à Vendre à Yasmina,El Yasmina à       Carthage      ,Appartement,240,5,380 000,10.3258,36.8566,https://www.mubawab.tn/fr/a/7939194/immeuble-invest-jakarta-%C3%A0-vendre-%C3%A0-yasmina
1134,A vendre un appartement s2 à la Baie des anges,El Kantaoui à       Hammam Sousse      ,Appartement,257,2,1 350 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7715535/a-vendre-un-appartement-s2-%C3%A0-la-baie-des-anges
1135,A vendre Appartement s2 à Bouhsina,Bouhssina à       Sousse Ville      ,Appartement,103,2,270 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7922307/a-vendre-appartement-s2-%C3%A0-bouhsina
1136,A vendre duplex à Bouhsina,Bouhssina à       Sousse Ville      ,Appartement,143,2,375 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7922316/a-vendre-duplex-%C3%A0-bouhsina
1137,A vendre immeuble à Sousse ville,Sousse Ville à       Sousse Ville      ,Appartement,1276,2,1 900 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7922320/a-vendre-immeuble-%C3%A0-sousse-ville
1138,A vendre Appartement s2 à Sahloul 4,Sahloul à       Sousse Ville      ,Appartement,126,2,450 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7922328/a-vendre-appartement-s2-%C3%A0-sahloul-4
1139,A vendre appartement S3 à Kantaoui,El Kantaoui à       Hammam Sousse      ,Appartement,140,3,460 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7715812/a-vendre-appartement-s3-%C3%A0-kantaoui
1140,A vendre Appartement s2 à corniche Sousse,Sousse Corniche à       Sousse Ville      ,Appartement,100,2,250 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7922322/a-vendre-appartement-s2-%C3%A0-corniche-sousse
1141,A vendre appartement s4 à la bais des anges,El Kantaoui à       Hammam Sousse      ,Appartement,120,4,1 100 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7936690/a-vendre-appartement-s4-%C3%A0-la-bais-des-anges
1142,Immeuble INVEST Fratteli à Vendre à La Marsa,La Marsa à       La Marsa      ,Appartement,485,12,900 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7939188/immeuble-invest-fratteli-%C3%A0-vendre-%C3%A0-la-marsa
1143,A VENDRE: Etage de villa à BELLEVUE,Bellevue à       El Ouardia      ,Appartement,208,5,350 000,10.21587,36.83561,https://www.mubawab.tn/fr/a/7863740/a-vendre-etage-de-villa-%C3%A0-bellevue
1144,A VENDRE: Appartement S2 Cité Hedi Nouira,Cité Hedi Nouira à       La Soukra      ,Appartement,112,3,195 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7839646/a-vendre-appartement-s2-cit%C3%A9-hedi-nouira
1145,A Vendre Appartement s2 a Ain Grenz kelibia,Kélibia      ,Appartement,170,2,350 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7943036/a-vendre-appartement-s2-a-ain-grenz-kelibia
1146,Magnifique duplex dernier etage,Les Berges Du Lac 2 à       La Marsa      ,Appartement,400,4,1 750 000,10.2641808,36.8468986,https://www.mubawab.tn/fr/a/7934660/magnifique-duplex-dernier-etage
1147,Vente d'un bel appartement S3 avec terasse de 11m²,Les Jardins de Carthage à       Le Kram      ,Appartement,325,3,1 650 000,10.316667,36.833333,https://www.mubawab.tn/fr/pa/7767618/vente-d-un-bel-appartement-s3-avec-terasse-de-11m%C2%B2
1148,Appartement en S2 de 110M au Jardins del Menzah 1,Les Jardins d'El Menzah 1 à       Ariana Ville      ,Appartement,110,2,270 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7935792/appartement-en-s2-de-110m-au-jardins-del-menzah-1
1149,Duplex avec Jardin et Piscine jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,180,3,1 063 500,10.298578552635671,36.846774290017926,https://www.mubawab.tn/fr/pa/7920824/duplex-avec-jardin-et-piscine-jardins-de-carthage
1150,S2 très bon état jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,96,2,420 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7877973/s2-tr%C3%A8s-bon-%C3%A9tat-jardins-de-carthage
1151,Appartement S3 Spacieux Avec Terrasse À Vendre Aux Jardins De Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,153,3,610 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7827064/appartement-s3-spacieux-avec-terrasse-%C3%A0-vendre-aux-jardins-de-carthage
1152,A vendre un appartement S2 neuf à Ain Zaghouan Nord,Ain Zaghouan Nord à       La Marsa      ,Appartement,177,2,675 000,10.28177,36.86092,https://www.mubawab.tn/fr/a/7749379/a-vendre-un-appartement-s2-neuf-%C3%A0-ain-zaghouan-nord
1153,A vendre un appartement S2 direct promoteur à Ain Zaghouan Nord,Ain Zaghouan Nord à       La Marsa      ,Appartement,166,2,632 000,10.28805,36.86225,https://www.mubawab.tn/fr/a/7706228/a-vendre-un-appartement-s2-direct-promoteur-%C3%A0-ain-zaghouan-nord
1154,A vendre S2 neuf direct promoteur à Ain Zaghouan,Ain Zaghouan Nord à       La Marsa      ,Appartement,132,2,463 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7927740/a-vendre-s2-neuf-direct-promoteur-%C3%A0-ain-zaghouan
1155,A vendre S3 direct promoteur à Ain Zaghouan,Ain Zaghouan Nord à       La Marsa      ,Appartement,156,3,481 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7927884/a-vendre-s3-direct-promoteur-%C3%A0-ain-zaghouan
1156,A vendre un s3 neuf à Ain Zaghouan Nord,Ain Zaghouan Nord à       La Marsa      ,Appartement,172,3,750 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7892718/a-vendre-un-s3-neuf-%C3%A0-ain-zaghouan-nord
1157,AV un bel appartement S2 à Hammamet Nord,Hammamet Nord à       Hammamet      ,Appartement,110,2,370 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7887214/av-un-bel-appartement-s2-%C3%A0-hammamet-nord
1158,Appart S2 Talya à Vendre au Centre Ville Tunis,Bab Bhar à       Tunis      ,Appartement,85,3,300 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7938859/appart-s2-talya-%C3%A0-vendre-au-centre-ville-tunis
1159,A vendre un appartement s3 a borj louzir,Borj Louzir à       La Soukra      ,Appartement,78,3,120 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7938834/a-vendre-un-appartement-s3-a-borj-louzir
1160,Appart Bellini À Vendre D’Ennasr,Cité Ennasr 1 à       Ariana Ville      ,Appartement,128,3,350 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7749312/appart-bellini-%C3%A0-vendre-d%E2%80%99ennasr
1161,Vente S2 Neuf 122 M2 La Soukra,La Soukra à       La Soukra      ,Appartement,122,2,374 304,10.25,36.883333,https://www.mubawab.tn/fr/a/7938750/vente-s2-neuf-122-m2-la-soukra
1162,Un s3 avec une suite parentale à sahloul4,Sahloul à       Sousse Ville      ,Appartement,165,3,420 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7775670/un-s3-avec-une-suite-parentale-%C3%A0-sahloul4
1163,À vendre s2 en cours de construction à sahloul4,Sahloul à       Sousse Ville      ,Appartement,122,2,331 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7925201/%C3%A0-vendre-s2-en-cours-de-construction-%C3%A0-sahloul4
1164,Port El kantaoui,El Kantaoui à       Hammam Sousse      ,Appartement,100,2,460 000,10.595985078463892,35.89414802479064,https://www.mubawab.tn/fr/a/7907342/port-el-kantaoui
1165,Appart s2 près clinique la concorde à vendre,Bouhssina à       Sousse Ville      ,Appartement,132,2,220 000,10.5967322,35.82129249999999,https://www.mubawab.tn/fr/a/7909639/appart-s2-pr%C3%A8s-clinique-la-concorde-%C3%A0-vendre
1166,S3 en vente,Les Jardins de Carthage à       Le Kram      ,Appartement,306,3,945 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7881907/s3-en-vente
1167,S4 en vente,Les Jardins de Carthage à       Le Kram      ,Appartement,265,4,1 100 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7415265/s4-en-vente
1168,A vendre un S3 situé au lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,205,3,820 000,10.27591293328799,36.8381192580145,https://www.mubawab.tn/fr/a/7719888/a-vendre-un-s3-situ%C3%A9-au-lac-2
1169,A vendre un appartement en s3,Aouina à       La Marsa      ,Appartement,132,3,290 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7911211/a-vendre-un-appartement-en-s3
1170,Appartement S2 à vendre à Boumhal Ben Arous,Cité Bou Mhel à       Boumhel Bassatine      ,Appartement,90,2,144 000,10.34246,36.57724,https://www.mubawab.tn/fr/a/7938530/appartement-s2-%C3%A0-vendre-%C3%A0-boumhal-ben-arous
1171,À vendre un appartement S2 à Ain Zaghouan,Zaghouan      ,Appartement,82,2,250 000,10.2733997,36.8578827,https://www.mubawab.tn/fr/a/7938457/%C3%A0-vendre-un-appartement-s2-%C3%A0-ain-zaghouan
1172,S2 avec balcon à vendre à la Marsa,La Marsa à       La Marsa      ,Appartement,122,2,550 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7575396/s2-avec-balcon-%C3%A0-vendre-%C3%A0-la-marsa
1173,Appartements S2 de Standing à vendre,La Marsa à       La Marsa      ,Appartement,120,2,450 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7938241/appartements-s2-de-standing-%C3%A0-vendre
1174,S2 en vente,Bouhssina à       Sousse Ville      ,Appartement,180,2,279 000,10.621315027648038,35.81739174277354,https://www.mubawab.tn/fr/a/7791994/s2-en-vente
1175,Appart S2 Venezuela à Vendre Aux Jardins de l'Aouina,Aouina à       La Marsa      ,Appartement,90,2,225 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7831561/appart-s2-venezuela-%C3%A0-vendre-aux-jardins-de-l-aouina
1176,Un appartement s3 à Aouina,Aouina à       La Marsa      ,Appartement,142,3,310 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7938177/un-appartement-s3-%C3%A0-aouina
1177,Penthouse Khouri à Vendre à Gammarth Sup,Gammarth Supérieur à       La Marsa      ,Appartement,366,2,1 300 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7938143/penthouse-khouri-%C3%A0-vendre-%C3%A0-gammarth-sup
1178,A vendre un appartement S2 à la soukra,La Soukra à       La Soukra      ,Appartement,125,2,435 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7938118/a-vendre-un-appartement-s2-%C3%A0-la-soukra
1179,Bonne occasion a hammamet à 99 mille dinars,Hammamet à       Hammamet      ,Appartement,75,2,99 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7886961/bonne-occasion-a-hammamet-%C3%A0-99-mille-dinars
1180,Penthouse de Luxe à Kélibia la Blanche: The Wave,Kélibia      ,Appartement,78,2,385 000,11.091800000000001,36.84930000000001,https://www.mubawab.tn/fr/pa/7954886/penthouse-de-luxe-%C3%A0-k%C3%A9libia-la-blanche-the-wave
1181,S2 de 78m² à Belvédère,Tunis Belvedere à       El Menzah      ,Appartement,57,2,270 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7953958/s2-de-78m%C2%B2-%C3%A0-belv%C3%A9d%C3%A8re
1182,S4 de 154 m² Au centre Ville de Tunis,Bab Bhar à       Tunis      ,Appartement,154,4,300 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7950174/s4-de-154-m%C2%B2-au-centre-ville-de-tunis
1183,Vente appartement s3 avec vue sur mer,La Marsa à       La Marsa      ,Appartement,190,3,1 400 000,10.276223200000002,36.8941992,https://www.mubawab.tn/fr/a/7925631/vente-appartement-s3-avec-vue-sur-mer
1184,"Un s2 avec piscine, Chotrana 1",Chotrana 1 à       La Soukra      ,Appartement,125,2,680 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7878594/un-s2-avec-piscine-chotrana-1
1185,À vendre s2 à sahloul4 direct promoteur,Sahloul à       Sousse Ville      ,Appartement,116,2,326 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7925175/%C3%A0-vendre-s2-%C3%A0-sahloul4-direct-promoteur
1186,À vendre un s2 aux jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,123,2,652 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7833967/%C3%A0-vendre-un-s2-aux-jardins-de-carthage
1187,À vendre un appartement S2 à la nouvelle soukra,La Soukra à       La Soukra      ,Appartement,120,2,400 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7616049/%C3%A0-vendre-un-appartement-s2-%C3%A0-la-nouvelle-soukra
1188,A vendre un appartement S2 à la Soukra,La Soukra à       La Soukra      ,Appartement,122,2,488 418,10.25,36.883333,https://www.mubawab.tn/fr/a/7603628/a-vendre-un-appartement-s2-%C3%A0-la-soukra
1189,A vendre un appartement S2 a sahloul 4,Sahloul à       Sousse Ville      ,Appartement,108,2,420 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7618297/a-vendre-un-appartement-s2-a-sahloul-4
1190,À vendre un s3 aux jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,162,3,860 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7616068/%C3%A0-vendre-un-s3-aux-jardins-de-carthage
1191,A vendre un appartement S3 à El Menzah 9,El Menzah 9 à       El Menzah      ,Appartement,192,3,773 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7722907/a-vendre-un-appartement-s3-%C3%A0-el-menzah-9
1192,A vendre S3 neuf à la Nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,135,3,513 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7896457/a-vendre-s3-neuf-%C3%A0-la-nouvelle-soukra
1193,S3 Erika à Vendre à L'Aouina,Aouina à       La Marsa      ,Appartement,143,3,375 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7857538/s3-erika-%C3%A0-vendre-%C3%A0-l-aouina
1194,A vendre appartement s3 au lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,160,3,750 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7912422/a-vendre-appartement-s3-au-lac-2
1195,A vendre appartement S2 Les jardins de carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,128,2,445 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7877039/a-vendre-appartement-s2-les-jardins-de-carthage
1196,Immeuble inachevé divisible,Sakiet Ezzit à       Sakiet Ezzit      ,Appartement,850,3,950 000,10.768891095536418,34.79691299046864,https://www.mubawab.tn/fr/a/7751479/immeuble-inachev%C3%A9-divisible
1197,Un appartement S2 a jawhara,Sousse Jaouhara à       Sousse Jaouhara      ,Appartement,75,2,190 000,10.622471,35.832439,https://www.mubawab.tn/fr/a/7937316/un-appartement-s2-a-jawhara
1198,A Vendre un appartement S3 à Cité Wahat,Ain Zaghouan Nord à       La Marsa      ,Appartement,166,2,390 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7937022/a-vendre-un-appartement-s3-%C3%A0-cit%C3%A9-wahat
